catalogue:80/container_fs_io_current,catalogue:80/container_fs_usage_bytes,edge-router:80/container_fs_io_current,edge-router:80/container_fs_usage_bytes,orders:80/container_fs_io_current,orders:80/container_fs_usage_bytes,shipping:80/container_fs_io_current,shipping:80/container_fs_usage_bytes,payment:80/container_fs_usage_bytes,payment:80/container_fs_io_current,carts:80/container_fs_io_current,carts:80/container_fs_usage_bytes
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.290909091,0.2,83.70909091,746.7818182
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.309090909,0.2,70.92727273,661.3454545
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.290909091,0.2,89.09090909,817.0363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.272727273,0.2,72.18181818,675.7272727000002
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.254750432,0.200018183,85.6,812.0
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.254545455,0.2,70.09090909,644.9636364
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.272727273,0.2,86.35016455,796.0070549
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.254545455,0.2,77.12727273,698.7818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.272727273,0.2,83.8,790.0363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.272768596,0.200003636,75.34545455,679.3818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.272727273,0.2,74.49090909,709.8
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.309090909,0.2,84.12727273,767.5090909
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,78.12727273,752.6181818
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,81.05454545,737.5818182
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,78.87272727,770.1818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.363636364,0.2,78.76363636,735.8363636
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,77.67413953,757.8319606000001
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,84.21818182,809.1454545
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309048926,0.199996364,71.07272727,671.2909091
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.290909091,0.2,81.61818182,763.5818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,72.07272727,694.4909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,79.87272727,744.6
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,80.76363636,759.7454544999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,84.14545455,789.0363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,73.05454545,699.1454545
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.345454545,0.2,86.40157094,799.7236313
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,74.12727273,696.2181818
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,88.38181818,803.6363636
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.345454545,0.2,68.49090909,610.9090909
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,83.98181818,756.1454545
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,77.2517363,675.3572597
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,86.52727273,792.2181818
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,76.87272727,683.5454545
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,82.07272727,777.9090909
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,82.05454545,746.3454545
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,74.12996836,710.8076657
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,77.87272727,692.1636364
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,78.72727273,744.5272727000001
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,73.0,667.0
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,67.65577556,635.7024673
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,70.16363636,654.6
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,62.40226917,578.1301137999999
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,71.48960928,624.1704696
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,66.27272727,565.0545455
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,65.8,566.6909091
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,71.69090909,631.1272727
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,77.65313358,698.1145797
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,67.23636364,643.2363636
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,82.49090909,765.1090909
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.309090909,0.2,69.74545455,654.4545455
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,85.41818182,776.1636364
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,65.45454545,580.2727272999998
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,82.0,735.5636364
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,78.72727273,690.9636364
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.345454545,0.2,90.41818182,814.9090909
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,79.32727273,694.4727272999999
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,71.8,668.6181818
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,77.72727273,685.8
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,76.80558586,723.9799257999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,76.21818182,682.8545455
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,76.45593556,726.1404752999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290909091,0.2,90.52727273,835.1272727
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.272727273,0.2,77.96363636,733.8545455
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.272727273,0.2,98.72727273,915.3636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.254545455,0.2,87.85135086,791.2257736
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,99.09090909,927.0
0.0,0.0,0.200007273,2.400087276,0.0,0.0,0.0,0.0,2.327272727,0.2,88.30909091,810.4545455
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,98.76363636,931.0363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,87.63636364,801.5454545
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,85.36363636,826.0363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,85.89090909,788.7272727000002
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,74.43636364,704.3090909
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.272727273,0.2,74.23636364,662.8545455
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290909091,0.2,70.34545455,667.6363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.272727273,0.2,75.30909091,683.0
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,70.63636364,644.6727272999998
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,75.36363636,671.3818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,71.43636364,660.1636364
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,75.16363636,690.6181818
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,67.63636364,588.2
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,76.96363636,673.4
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,69.85454545,616.0363636
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,76.0,689.5454545
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,71.05583738,603.5564283
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,76.78181818,675.6181818
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,74.14545455,642.7818182
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,83.78181818,756.6
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,75.29090909,663.1272727
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,76.16363636,709.0545455
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,80.23636364,711.3454545
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,76.56920503,698.8690087
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.327272727,0.2,73.4,635.0909091
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,80.61818182,725.1636364
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,69.90909091,607.8545455
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,69.30909091,652.1636364
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,79.67272727,719.7272727000002
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,78.56363636,761.6181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,84.0,760.7818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,77.52727273,739.8909091
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,78.87272727,719.6727272999998
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,76.96363636,737.9454545
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,78.29090909,704.3272727000002
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,82.67423044,778.2686957999998
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,89.96036508,854.1507582
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,82.05454545,796.3454545
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.309090909,0.2,95.74545455,912.0363636
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.290909091,0.2,77.00140003,751.7954872
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.309090909,0.2,89.43636364,852.3454545
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.309090909,0.2,71.61818182,678.2545455000002
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290909091,0.2,80.92727273,765.3090909
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.290909091,0.2,68.36363636,619.4545455
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,75.03636364,678.4181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,71.49090909,627.9818182
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.309090909,0.2,78.67272727,729.4
0.0,0.0,0.2,2.327272727,0.0,0.0,0.0,0.0,2.327272727,0.2,71.85454545,651.0363636
0.0,0.0,0.2,2.327272727,0.0,0.0,0.0,0.0,2.327272727,0.2,69.61818182,678.8727273
0.0,0.0,0.2,2.309090909,0.0,0.0,0.0,0.0,2.309090909,0.2,79.91054383,737.6861397000001
0.0,0.0,0.2,2.309090909,0.0,0.0,0.0,0.0,2.290909091,0.2,78.03778251,736.3406607000002
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.309090909,0.2,73.65454545,661.8181818
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.290909091,0.2,81.45454545,743.9272727000001
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.309090909,0.2,72.01818182,632.7090909
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,81.27272727,724.6909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,78.41960763,685.0851834
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,68.78181818,628.0727272999999
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,73.12727273,620.9818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,71.64417937,654.0531694
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,72.01818182,620.6545455
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.309342837,0.200021821,69.21818182,642.3454545
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,82.32727273,725.4181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,67.72727273,628.2545455000002
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.309090909,0.2,73.83636364,640.0181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,70.0,649.0
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,73.2,656.4
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,75.83636364,694.8181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,75.67272727,711.6363636
0.0,0.0,0.200018183,2.400218202,0.0,0.0,0.0,0.0,2.309090909,0.2,69.2,660.9090909
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,81.14545455,739.2181818
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.309090909,0.2,66.58181818,604.7636364
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,78.83636364,699.0363636
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,70.4,615.5090909
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.309090909,0.2,72.14545455,622.9636364
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.290909091,0.2,67.18181818,611.7454544999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,81.05454545,715.2
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.290909091,0.2,60.67272727,548.3272727000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,75.72727273,663.3818182
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,67.12727273,611.0909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,75.74545455,670.6181818
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,75.52727273,680.2727272999998
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,74.36363636,680.0363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,68.2,626.1454545
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,84.65454545,768.5818182
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.327272727,0.2,70.72727273,654.0909091
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,85.11528111,779.0566587000002
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.327272727,0.2,71.21818182,643.9454545
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.290909091,0.2,81.43784432,769.7230859
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.290909091,0.2,82.36513391,746.1772032
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.272727273,0.2,87.65454545,812.8909091
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290909091,0.2,77.29090909,701.6
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.290700845,0.19998182,78.58324697,748.0499645
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.308922987,0.199985456,77.36363636,690.7090909
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.327272727,0.2,74.83772432,719.2130766
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,83.76363636,753.2363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,78.87272727,744.3818182
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,78.49090909,715.4363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,76.07272727,729.8363636
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,69.94545455,646.7090909
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,65.21818182,615.2181818
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,81.67272727,755.0363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.363636364,0.2,64.0,594.4727272999999
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,76.34545455,688.7272727000002
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.363636364,0.2,69.76363636,634.8727273
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.345454545,0.2,78.23636364,706.7272727000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,69.32727273,617.8181818
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.363636364,0.2,77.74545455,705.9090909
0.0,0.0,0.200007273,2.381904797,0.0,0.0,0.0,0.0,2.345454545,0.2,65.49090909,608.0727272999999
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.363636364,0.2,72.6,681.2727272999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.363636364,0.2,65.67272727,580.3454545
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,72.84792292,649.013726
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,70.56620241,616.3678679
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,74.34545455,680.7272727000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,69.47272727,605.2909091
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,64.47272727,581.0363636
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,71.14545455,626.4727272999999
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,65.18063308,603.7708405000002
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,70.21818182,593.0545455
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.345454545,0.2,63.98181818,549.7636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,67.88473775,575.0204527000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,64.23636364,572.8909091
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.309090909,0.2,73.05454545,635.2909091
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.309090909,0.2,67.32727273,602.3090909
0.0,0.0,0.199996364,2.399956364,0.0,0.0,0.0,0.0,2.290909091,0.2,74.34545455,659.2545455000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290909091,0.2,71.05583738,649.6118111000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.290867439,0.199996364,75.70909091,698.3818182
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,70.94545455,624.0727272999999
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,80.27272727,701.0
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,70.38181818,632.7636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,79.63636364,700.3454545
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,76.54545455,674.6363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,82.05454545,711.2545455000002
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,86.69090909,778.0727272999999
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.327272727,0.2,86.2,781.4181818
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,70.50909091,644.2727272999998
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,89.30909091,812.8727273
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,76.07549365,680.3883778
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,84.98181818,793.2909091
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,79.67272727,705.3272727000002
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,73.76363636,675.5636364
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.345454545,0.2,72.61818182,622.2181818
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,80.52727273,713.8727273
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,70.83636364,609.9272727000001
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,80.88796771,685.1387222
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,75.92727273,656.0181818
0.0,0.0,0.200003636,2.381861488,0.0,0.0,0.0,0.0,2.327272727,0.2,70.8,657.2181818
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.363636364,0.2,79.32727273,698.4
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.363636364,0.2,78.52727273,701.2363636
0.0,0.0,0.200003636,2.36367934,0.0,0.0,0.0,0.0,2.345454545,0.2,71.90909091,623.3272727000002
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.363636364,0.2,77.56363636,714.8909091
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,70.63379513,616.9957456000002
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,68.45330085,606.4435192000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,72.05454545,626.0181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,68.70909091,628.7454544999998
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.309090909,0.2,73.01818182,634.8181818
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.327272727,0.2,79.94545455,726.5818182
0.0,0.0,0.200003636,2.400043637,0.0,0.0,0.0,0.0,2.327272727,0.2,84.88936565,762.8406756
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,84.30909091,807.3454545
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,92.27272727,841.4727273
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.309090909,0.2,80.24579137,754.9540049999998
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,89.12727273,807.6363636
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.309090909,0.2,73.18181818,673.7272727000002
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,86.72727273,779.3818182
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,67.62064075,603.6946797999999
0.0,0.0,0.199996364,2.381774877,0.0,0.0,0.0,0.0,2.345454545,0.2,78.09090909,723.2545455000002
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,75.14545455,661.1636364
0.0,0.0,0.2,2.4,0.0,0.0,0.0,0.0,2.345454545,0.2,75.03636364,669.2909091
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,67.90909091,580.1272727
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.345454545,0.2,65.21818182,597.5636364
0.0,0.0,0.2,2.381818182,0.0,0.0,0.0,0.0,2.327272727,0.2,70.76363636,612.5636364
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.345454545,0.2,71.63636364,642.0909091
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.345454545,0.2,75.23636364,668.3454545
0.0,0.0,0.2,2.345454545,0.0,0.0,0.0,0.0,2.327272727,0.2,74.23636364,704.2727272999998
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,68.94545455,635.2727272999998
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,63.07272727,580.1454545
0.0,0.0,0.199996364,2.363593389,0.0,0.0,0.0,0.0,2.290909091,0.2,78.96363636,687.6363636
0.0,0.0,0.2,2.363636364,0.0,0.0,0.0,0.0,2.309090909,0.2,66.01818182,592.4727272999999
